Name,Comment_text,Time,Likes,Reply Count
Engr. Usama Manzoor,کاش کوئی مسلمان بھائی، بہن میرا اسلامی چینل سبسکرائب کرتا.,2021-02-23T15:43:07Z,0,0
Raqib Banjara,Yeh kya tha 😉😅😅😅,2021-02-23T15:41:10Z,0,0
Tahseen Fatma,I lov dis ost 😍,2021-02-23T15:40:29Z,0,0
A K,Koi aisa dard de nikak jaye jaan <br />Allah Miya plzzz mri dua hai ki kal mri janajah uth jayee <br />Plzzz pray for my janajah,2021-02-23T15:37:18Z,0,1
Haleema Shah,I love this drame my favourite,2021-02-23T15:35:31Z,0,0
Fiza Ali,Waiting from such a long time. Amazing concept amazing ost.,2021-02-23T15:34:14Z,6,0
zahrili phupho,and cradet goes to camera man and editor,2021-02-23T15:20:59Z,0,0
The Amazing Theory,میں بڑی امید سے آپ سے مؤدبانہ گزارش کرتا ہوں کہ میرے ابو جان اللہ کو پیارے ہو گئے ہیں اور میں نے گھر کے خرچہ کیلئے یہ چینل بنایا ہے خدارا اپنا بھائی سمجھ کر میرے چینل کو سبسکرایب کریں,2021-02-23T15:20:31Z,0,0
The Amazing Theory,میں بڑی امید سے آپ سے مؤدبانہ گزارش کرتا ہوں کہ میرے ابو جان اللہ کو پیارے ہو گئے ہیں اور میں نے گھر کے خرچہ کیلئے یہ چینل بنایا ہے خدارا اپنا بھائی سمجھ کر میرے چینل کو سبسکرایب کریں,2021-02-23T15:20:15Z,0,0
Mahak,Ost was already available on you tube 🙄 Amazing ost though ❤️❤️,2021-02-23T15:16:10Z,3,0
wajahat ali,boht jaldi khiyal aya,2021-02-23T15:13:58Z,1,0
market of pakistan info,کاش کوئی مجھے بھی سبسکرائپ کرتا <br />بہت محنت سے ویڈیو بناتا ہوں 😞😒😔,2021-02-23T15:13:35Z,0,0
fun with mira,Finally fitoor ost is here💓💓,2021-02-23T15:12:45Z,2,0
Fezan Choudhry,This nice,2021-02-23T15:12:43Z,1,0
Abdul Jabbar,Super demra,2021-02-23T15:12:38Z,0,0
Aneesur Rehman,NYC ost,2021-02-23T15:11:36Z,0,0
Raheem Gaming YT,Waiting for ost from many time 😊😊😊,2021-02-23T15:09:47Z,0,0
Arsheen Aziz,Wahaj ali hiba bukhari,2021-02-23T15:06:29Z,4,0
mahnet 17,I was wating love this😍😘,2021-02-23T15:06:16Z,1,0
iqa iris's cooking,"<a href=""https://www.youtube.com/watch?v=WHrcrfNAIqQ&amp;t=3m54s"">3:54</a> how pretty is she looking 😍😘",2021-02-23T15:03:17Z,3,0
Nagma naaz Warsia,Finally ost agaya hm sab ne bht wait kiya ❤❤❤and the ost is awesome 🥰😍😍😍😍,2021-02-23T15:01:31Z,3,0
Fakhar Bhatti,Good,2021-02-23T15:00:35Z,0,0
iqa iris's cooking,Finally officially release hogya,2021-02-23T14:59:38Z,5,0
anshara zareera Iqbal Ahmed,Fantabilous ost my favrt song,2021-02-23T14:57:10Z,0,0
Gurcharan Singh,Nyc song,2021-02-23T14:56:26Z,0,0
Edu Zone Grammar,‏رب کائنات آپ کو اور مجھے ہر قسم کے غم و پریشانی اور مصیبت سے محفوظ فرمائے آمین,2021-02-23T14:54:23Z,5,1
Usba Shehzadii,Zbrdast,2021-02-23T14:52:29Z,0,0
Yasir Ali fitness,Faisal qureshi public hazir ho.❤,2021-02-23T14:51:43Z,21,4
Janismer khan,Best drama amazing ost,2021-02-23T14:50:34Z,0,0
Mama ideas,Allah pak apko or apky walden ko achi sahet wali zindgi atta frmay aamin aamin...please mama ideas channel join krin please &#39;,2021-02-23T14:50:13Z,1,0
Bilawal Baloch,Such a amerzing song,2021-02-23T14:48:35Z,0,0
Farrukh Naeem,Thumbnail par drama ka name fitoor aur ost b likho.,2021-02-23T14:48:15Z,1,0
fandom_edits,Wow❤🔥🔥🔥🔥Haider,2021-02-23T14:46:56Z,3,0
Muhammad Ali Asif,Oo I love ❤️ this song make me feel relax it touches the heart and soul,2021-02-23T14:44:54Z,4,0
sani e zehra,I love this ost,2021-02-23T14:40:02Z,0,0
Mehnat writes 22,امیروں کا اور اکٹروں کا چینل ہر کوئی سبسکرائب کرتا ہے۔ لیکن مجھ جیسا غریب کا چینل کوئی نہیں کرتا۔ لیکن آپ ہو جو غریبوں کے لئے دل میں جگہ رکھتے ہو۔ 🙏پلز چینل کو سبسکرائب کرے۔;,2021-02-23T14:39:43Z,0,0
Mehnat writes 22,امیروں کا اور اکٹروں کا چینل ہر کوئی سبسکرائب کرتا ہے۔ لیکن مجھ جیسا غریب کا چینل کوئی نہیں کرتا۔ لیکن آپ ہو جو غریبوں کے لئے دل میں جگہ رکھتے ہو۔ 🙏پلز چینل کو سبسکرائب کرے۔;,2021-02-23T14:39:33Z,0,0
Rubirisharehmath Rehmath,Beautiful very Heart touching😘,2021-02-23T14:39:22Z,0,0
Uzaif Gujjar,😘😘😘😘😘😘😘😍😍😍😍😍❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ Love from🇮🇳😍😍☺️😊🥰🥰🥰🥰🥰❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,2021-02-23T14:39:02Z,0,0
asma akter,just heart tuching song.....jitni bar sunti hu utna e assa lagta hay😍😍😍😍so lovely track,2021-02-23T14:38:16Z,0,0
Gaming Zone,Waiting for it for so long,2021-02-23T14:37:33Z,0,0
Momina Sundas Poetry,This is just 🔥🔥,2021-02-23T14:34:22Z,0,0
Haider Chowdhury,کاش کوئی مجھے بھی سبسکرایب کرتا<br />بہت محنت سے ویڈیو بناتا ہوں😞😞😞,2021-02-23T14:32:54Z,2,0
Quasen 02,Dilnasheen and hamza 😘😘😘😘😘😘😘😘,2021-02-23T14:32:44Z,2,0
Adiba Tahasin Nabila,"Sometimes for our family so call ego and self respect,we lose our lover. And it becomes the pain of whole life. Neither the boy stay happy nor the girl. In this time, our siblings understand us the most.",2021-02-23T14:32:13Z,3,3
ShAni Pk,Favorite ❤️,2021-02-23T14:30:52Z,0,0
Zaid Zain,Please upload qayamat ost it is so fantastic.,2021-02-23T14:29:28Z,0,0
Atif Saeed,Finally wait is over,2021-02-23T14:29:24Z,0,0
RC CASA,Hiba ❤️ faysal ❤️,2021-02-23T14:28:57Z,35,0
RC CASA,Love faysal quraishi ❤️❤️❤️,2021-02-23T14:28:44Z,7,0
Musawer Ahmad,Very memorable drama 🥰🥰🥰,2021-02-23T14:28:19Z,0,0
Nusrat Iqbal,Nice song ever,2021-02-23T14:27:45Z,0,0
Zainab Zainab,Song bahot accha h fitoor k aur drama bhi,2021-02-23T14:26:07Z,0,0
Abdul Ahad,Faysal bahi soooooo cuteeeeee👍👍👍👍👍👍👍👍👍👍👍👍,2021-02-23T14:22:36Z,4,0
jyotsana manoliya,Very very mesmerizing ost,2021-02-23T14:22:33Z,0,0
Ali Haider,FaZOOL DRAM WOHI GHISI PITI STORY LINE😶AT THE END DILNASHEEN FORGETS ABOUT HER LOVE AND START LIVING HAPPILY EVER AFTER WITH FAISAL..😏SERIOUSLY AP LGO KO BS YEHI SB MILTA DRAMA BNANY KE LYE,2021-02-23T14:21:54Z,4,0
Shahzadi Finery,Jaya Parada Only Jaya Prada,2021-02-23T14:20:12Z,0,0
Al Ghani Media,They said : What is luck?<br /><br />Me: Hazrat Muhammad(S. A. W) ka Ummati hu❤,2021-02-23T14:19:29Z,1622,139
home decoration Aamir nazeer,جو آنکھیں یہ کمنٹ پڑھ رہی ہیں اللہ پاک ان کو خانہ کعبہ کی زیارت نصیب فرمائے اور وہ مجھے سپورٹ کریں پلیز میرے چینل کو سبسکرائب کریں پلیز جزاک اللہ خیر,2021-02-23T14:18:56Z,0,0
Sirat e Mustaqim,Yahan pr agar larkiyan apni videos upload krti hain to sb un ko subscribe krny bhagty hain lekin agar koi larki Islamic Videos bna kr apna channel chalana chahti tb koi b nai subscribe krta sb itny zayda be reham insan hain kiakoi insan pta nai kitna majbor hta ap sb 1 1 subscribe kr do gy to kia jay ga sb ka in logon ko b to krty ho na hamara b sath kr do kia ho jay ga kisi ka bhala kro gy to kia pta ALLAH g apko is k badly me kia kia dy deplz subscribe kr do mujhy apny mama baba ka sahara Banna hai💖 ap sb ka 1 subscribe mujhy is qabil bna de ga😍,2021-02-23T14:17:47Z,0,0
مسٹر کھڑوس,ریزہ ریزہ کرکے بکھیر دیتی ہے<br />بے پرواہ لوگوں سے بے پناہ محبت,2021-02-23T14:17:38Z,2,0
Aliya Bawany,"Just when you think Geo cannot produce a more dramatic OST, it does. This beats Bandhay Ek Dour Se, Dewangi, and Raz-e-Ulfat.",2021-02-23T14:17:23Z,152,33
مسٹر کھڑوس,میں تیرے شہر کی تعریف تو کر دیتا<br />پھر مجھے اپنا بہاولپور یاد آگیا,2021-02-23T14:16:01Z,1,0
Rajab Khan,Thank god full ost aya,2021-02-23T14:15:07Z,0,0
RC CASA,Finally finally 😭😭😭😭,2021-02-23T14:15:06Z,1,0
Tayyaba Afzal,wowwwww  Unexpected...... love this song....... A big thumbs up from my sight,2021-02-23T14:14:14Z,0,0
مسٹر کھڑوس,Aj upload ki ost,2021-02-23T14:14:06Z,0,0
Hammad Ahmad,Hiba best actress,2021-02-23T14:13:38Z,0,0
YouTube Kashmir,Always Looking Forward For Pakistani Drama OSTs <br />Compared to Bollywood these OSTs  are soothing &amp; soulful❤️,2021-02-23T14:13:22Z,97,1
Fareeha Khan,Hiba is looking so pretty in red dress❤️,2021-02-23T14:11:45Z,16,1
Abdul Ahad,Wow😱good yaar💕💕💕💕💕,2021-02-23T14:11:23Z,0,0
Ertugrul Gazi,وہ کیوں ملا تھا اگر اس سے بچھڑنا تھا 😭😭😭,2021-02-23T14:10:36Z,0,0
Robila iqbal,Finally a gya🤩🤩 but so heart touching song🥺🥺,2021-02-23T14:10:29Z,0,3
video do Ahmad,koi b lerki jb kisi b larky sy  baat kerti hain ya suchy k Allah ko kia jawab dna k youth kin kamoo mai gurzi,2021-02-23T14:10:00Z,0,0
Saroosh Ahmad,Iss dramay ko 2 din hi lagna chahyee<br />Chahy raat ke 9 10 baje hi on air karlain?,2021-02-23T14:09:44Z,0,0
Zainab Qasim,Wahaj 🤩😍,2021-02-23T14:09:24Z,1,0
Faizi Chun,وہ ملا کیوں تھا <br />اگر اس سے بچھرنا تھا  ❤❤❤<br />واہ واہ,2021-02-23T14:08:46Z,2,0
Ertugrul Gazi,Love From Kashmir ❤️❤️,2021-02-23T14:08:28Z,2,0
Ertugrul Gazi,😭😭😭😭,2021-02-23T14:08:18Z,0,0
Nilukshi Rathnayake,Lots of love from sri lanka 🇱🇰 ❤️❤️❤️favourite one,2021-02-23T14:07:49Z,1,1
Mujahid malik,Wow,2021-02-23T14:07:12Z,0,0
video do Ahmad,yawar ky rony ny rola da  Allah esi zilta kise ko na dy  jao talkfe is zilta mai hoti wo bre dara hoti hain,2021-02-23T14:07:02Z,0,0
Aima Shehzad,I was waiting,2021-02-23T14:07:02Z,0,1
Ertugrul Gazi,💔💔💔💔,2021-02-23T14:06:52Z,0,0
Waiza_Dreamer,Only hamza is decent in this OST,2021-02-23T14:06:50Z,118,12
Ertugrul Gazi,❤️❤️❤️❤️,2021-02-23T14:06:48Z,0,0
Ertugrul Gazi,I love Pakistani OSTs. 💔💔💔,2021-02-23T14:05:43Z,1,0
Muqadus Fatima,fav,2021-02-23T14:05:40Z,0,0
Mr乛 【SkB_72】,kalam✍se Likh nhi sakte ahsaas DiL💔ke afsane A dost😌Ham Tumhe DiL💔 se yaad krte hai Baki tumhari DiL❤ Ki khuda jane? Skb. ✍😊🤘 so sad song 😥🎶😥🎶😥🎶😥🎶😥🎶,2021-02-23T14:05:38Z,0,0
Muzamil Jatoi,Phir oosi house m yeh drama bhi hm to thak gy dkh dkh k..... Pakistan k tmam ameer isi bhootia ghr m rehte hen.....,2021-02-23T14:05:33Z,0,0
Muhammad Ahmed,Action wow,2021-02-23T14:04:45Z,0,0
A R,Why didn&#39;t Geo put name of Kiran in the title..,2021-02-23T14:04:13Z,1,1
Halima Sadia,Most awaited Ost 😍😍,2021-02-23T14:04:13Z,1,0
Halima Sadia,💖💖💖,2021-02-23T14:03:41Z,0,0
Muhammad Ahmed,Jeo.entertainment best song,2021-02-23T14:03:05Z,0,0
Muzzamil Riaz,Good,2021-02-23T14:02:51Z,0,0
Muhammad Khan,So Nice veer good song,2021-02-23T14:02:25Z,1,0
Mysterious Myth,Kiran haq is kendal jenner of Pakistan,2021-02-23T14:02:14Z,0,0
Sabia Rizvi,Wow amazing ost with great video🥰🔥,2021-02-23T14:01:44Z,0,0
Neha Neha,I liked this song and my favourite serial,2021-02-23T14:01:22Z,0,0
Aadil Ahmad,Kiran and wahaj Ali&#39;s expressions are just amazing,2021-02-23T14:01:16Z,222,13
Tajamul A,Wahaj😍❤❤❤❤hiba❤❤❤🤩,2021-02-23T14:01:09Z,1,0
Khizar Khan,Sukar hai geo walo <br />Kab sy hum sab is ky ost ka wait kr rhy thy,2021-02-23T14:00:37Z,0,0
Waiza_Dreamer,here is only for wahaj and hiba,2021-02-23T13:59:52Z,12,0
Waiza_Dreamer,shukar upload hogya first ep se wait kr rhy thay,2021-02-23T13:59:31Z,0,0
Mrs Neeno,Hayeee😍😍😍the most awaited one...  Thanks Geo,2021-02-23T13:59:29Z,0,0
Amna khokher,My FAV8 song 🤫♥️♥️♥️😍,2021-02-23T13:59:18Z,1,0
Muhammad Ahmed,Plz lyrics full song,2021-02-23T13:59:07Z,0,0
Ramzan Naveed,so sad,2021-02-23T13:58:48Z,0,0
Bano Maqbool,Yr guys is mein miss aima baig ka woh phrase nhi hai &#39;sultanat teri ho dil par sultanat teri&#39; wala aur &#39;ho mere ishq or khuda mehraban&#39; wala bhi nhi hai y do mere fav phrases the where did they go plz geo channel upload full song plz female ka alag aur male ka bhi alag duette wala dekh air sun liya hai it was awesome likin plz jo request upper hai use bhi poori kr de jie,2021-02-23T13:58:44Z,1,0
Arshad Rashid,Lovely faysal Quraishi sir,2021-02-23T13:58:35Z,1,0
faisu Jannat,کس کس کو رمضان المبارک کا شدت سے انتظار😊,2021-02-23T13:58:33Z,36,6
Arshad Rashid,Nice ost,2021-02-23T13:58:22Z,0,0
lovindemiable,OMG fabulous 🤩,2021-02-23T13:57:20Z,0,0
AU Ə,😭😭😭👌👌👌👏👏👏👏😭😭😭😭😭😭💫💫💫❤❤,2021-02-23T13:57:19Z,0,0
jiya khan,Yeh mein hun yeh mera comment hain<br />Aur mein song sun rahi hun hahahahha,2021-02-23T13:57:03Z,5,0
Aimen Haroon,I was waiting...,2021-02-23T13:56:41Z,2,1
Sahil Javed,Shani arshad ki awaaz sun k muje raaz-e ulfat yad a gya 😍<br />Or kise kise yad aya😎,2021-02-23T13:56:05Z,4,0
Wafa Jutt,Kmaaaallllll🔥🔥🔥🔥🔥🔥🔥👌👌❤️🔥👌❤️🔥👌👌,2021-02-23T13:55:34Z,0,0
Zayno Rajpoot,Aa hi gya Ost Bht w8 krwaya 🥰🥰🥰,2021-02-23T13:55:07Z,0,0
My Beautiful Edits,Fabulous acting by Wahaj Ali and Kiran 🔥🔥🔥,2021-02-23T13:55:01Z,89,3
Muskan Usmani,I&#39;m from India hiba and wahaj my favorite,2021-02-23T13:54:45Z,16,1
Qaiser Khattak,Amazing drama and song,2021-02-23T13:54:08Z,0,0
Daily Updates,hamza best ha 😍😍,2021-02-23T13:53:54Z,4,0
Yashfeen Zahra,Qayamat ka ost bhi upload kar do,2021-02-23T13:53:33Z,0,0
Arshad Rashid,Bhoot vi8 tha fitoor drama ost but thanks,2021-02-23T13:53:06Z,0,0
Khan Zara,Finally ost agaya,2021-02-23T13:53:06Z,0,0
Maimoona Shah Vlogs,Who Is Wating For This Drama Only On Har Pal Geo,2021-02-23T13:52:47Z,57,3
Maimoona Shah Vlogs,ALLAH Ham Sab Ko Dhear Sari Khusian Dyyy,2021-02-23T13:52:32Z,7,1
Hunza Food & Skin Secrets,یا اللہ ہمارے والدین کو صحت و زندگی عطا فرما اور جن کے والدین نے اس جہان فانی سے جا چکے ہیں ان کی مغفرت فرما آمین,2021-02-23T13:52:06Z,6,0
itx aemi vlog,اللہ پاک سب مسلمانوں کو کرونا جیسے وائرس اور تمام بیماریوں سے حفاظت فرماآمین,2021-02-23T13:51:53Z,0,0
Maimoona Shah Vlogs,Who Is Wating For Ramzan Mubarakh,2021-02-23T13:51:47Z,312,17
Ali Gopang,Something is missing,2021-02-23T13:51:30Z,0,0
Viral On YouTube,The upload of OST was unexpected for me😱...I thought they will never release OST💓💓💓,2021-02-23T13:51:10Z,223,2
H A,Finally <br />This song is so beautiful and relaxing!! <br />Gorgeous Hiba!!!,2021-02-23T13:50:59Z,20,0
Muhammad Anas,Attractive....,2021-02-23T13:50:36Z,2,0
Qurratullain Bukhari,I love this ost❤️❤️,2021-02-23T13:48:46Z,1,0
Maimoona Shah Vlogs,Who Is Wating For This Ost Only On Har Pal Geo,2021-02-23T13:48:19Z,203,7
Bareera Ch,Owsam,2021-02-23T13:48:09Z,1,0
Parvez Khan,Wow wahaj ali acting jaanleva hai,2021-02-23T13:47:09Z,6,0
Kabir Khurshid,Music was lit@,2021-02-23T13:46:37Z,1,0
A Directioner,Intezar ki ghari khatam hui 😍,2021-02-23T13:46:03Z,2,0
Ãyîìshåãh Fátëmāâh,AmaZinG OST 👌👌🔥🔥🔥So hearttouching ❤️♥️❣️<br />koi esa dard de nikal jaye jan 💔💔💔<br /> Lyrics R Best 👏👏,2021-02-23T13:45:40Z,9,0
Three Angels Kitchen,Missed an entire part,2021-02-23T13:45:01Z,2,0
danish hiba world,I don&#39;t know why But I love This Song😩❤️,2021-02-23T13:44:48Z,5,0
Usama Ghani,🧡🧡🧡🧡🧡🧡💗💗,2021-02-23T13:44:23Z,2,0
Usama Ghani,Wow amazing 🧡🧡🧡,2021-02-23T13:44:16Z,1,0
Amna lifestyle,I was for a long time and now,2021-02-23T13:43:33Z,4,0
Ãyîìshåãh Fátëmāâh,I was waiting føR the OST when the teasers of ThiS Drama were launched 🙄🤩 Finally IT is here ❤️♥️❣️,2021-02-23T13:43:29Z,55,1
Art By Suha,Wahaj 😍🔥,2021-02-23T13:43:20Z,3,0
danish hiba world,Koi Aisa Dard De Nikal Jay jaan😩💔<br />Ufff This Line.......💔,2021-02-23T13:43:11Z,1,0
Subhan Cricket Points,Superb,2021-02-23T13:42:52Z,0,0
danish hiba world,After Deewangi Mine Favrt OST ❤️🥺,2021-02-23T13:42:31Z,69,6
Yashfeen Zahra,Shukar hai 🥰,2021-02-23T13:41:11Z,0,0
Amjid Khan,Fantastic ost song of fitoor 😍😘<br />Love and respect from Delhi india🇮🇳❤️,2021-02-23T13:40:53Z,32,0
danish hiba world,Plz Upload Kasa e dil full ost❤️,2021-02-23T13:40:46Z,4,0
maryam gilani,beautiful ost.loved it.,2021-02-23T13:40:39Z,1,0
danish hiba world,Thank God I was Waiting ❤️,2021-02-23T13:40:13Z,3,0
Rana Saad Ullah,Ajeeb bat ha drama ki 9 episode lag gai hain aur OST ab upload ho rha ha..... Hum Geo sa puchna cahity hain ye kiya tha.... Shani arshad na apny channel pa kyu upload kiya tha ap na pahly kyu nai kiya...... Bas har channel paisy kamany k chakar ma ha.. Apni repo ka koi khayal nai channel walo ko......,2021-02-23T13:40:08Z,4,0
Maryam sattar,Koi aisa dard de nikal jaye jaan...heart touching line💔💔💔,2021-02-23T13:39:58Z,99,2
Shahin Ost Senter,Nice song👍,2021-02-23T13:39:57Z,0,0
danish hiba world,Is drame Me hiba bohot pyari lag rahi he ❤️😍,2021-02-23T13:39:55Z,60,6
Zujaja Noor,Plz upload full ost of fitrat drama,2021-02-23T13:39:54Z,0,0
Abdul Malik,"me chati hu ab is drame me haidar,dilnasheen end tak sath rahe.",2021-02-23T13:39:47Z,0,3
Benazir Ali,Main hero heroine kaun hai ???any one please tell,2021-02-23T13:39:34Z,0,0
sami ahmed,Khada aur mohabbat new episode upload kardo na 🙏😭🙏,2021-02-23T13:39:24Z,1,1
DEVIKA GROVER,❤️❤️❤️❤️,2021-02-23T13:38:18Z,0,0
Cattle Rearing,Nice song ❤️♥️,2021-02-23T13:38:11Z,3,2
W Voice,السلام علیکم : میں غریب فیملی سے ہوں<br />بہت زیادہ محنت سے وڈیوز بناتا ہوں<br />پلیز میری سپورٹ کریں,2021-02-23T13:38:02Z,2,1
sami ahmed,Khada aur mohabbat new episode upload kardo na 🙏😭😭🙏,2021-02-23T13:37:34Z,2,2
SS Icon,Lovely song ❤️♥️😍,2021-02-23T13:37:27Z,3,2
magical,Anxiously waiting for it.and searched many time but didn&#39;t find,2021-02-23T13:35:25Z,63,0
waleed sabir,World no . 1 heart touching song,2021-02-23T13:34:46Z,0,0
waleed sabir,I am waiting,2021-02-23T13:34:27Z,0,0
Rubul Choudhury,"Love Is The Other Name Of Respect, If You Can&#39;t Respect Your Loved One, Then You Don&#39;t Deserve To Be Loved....!",2021-02-23T13:33:54Z,7,1
Nafeez Hakro,Level Drama All Seeen ❤🌷,2021-02-23T13:33:31Z,2,0
allinone gamerzz,lovely song,2021-02-23T13:33:30Z,1,0
MORAL TOONS Digital,Want Mujhe Khuda Pay Yaqeen Hai OST,2021-02-23T13:33:01Z,0,1
All videos Channel,i was waiting so long,2021-02-23T13:31:28Z,1,0
Khizar Javed,Nice ost,2021-02-23T13:31:06Z,0,0
Naim L,Her drama ki wohi typical story aik lerky phly aik larky say muhabet krti hai phir us ki shadi kisi our Sy ho jati hai phir and mein apny husband ko maf kr dy ghi husband and wife akaty Ho jaen ghy what nonsense,2021-02-23T13:30:56Z,15,0
Izzat Fatima,❤❤❤,2021-02-23T13:30:55Z,0,0
Maryam sattar,Very nice heart touching song 💔💔💔.Beautiful and soulful voice of shani Arshad👍👍👍,2021-02-23T13:30:52Z,2,0
Afia Kazmi,How did it take a full 10 episodes to finally release the OST,2021-02-23T13:30:40Z,202,19
Affu Sammy,At last <br />Thanx 😄,2021-02-23T13:30:06Z,1,0
Village Munda,اہل بیت سے محبت ♥️ کی خاطر<br />پنج تن پاک کے صدقے<br />میری چینل کو سبسکرائب کریں اور بدلے میں دعائیں لیں.,2021-02-23T13:29:59Z,8,0
Sadam Hussain Lakho,Not Intrusted,2021-02-23T13:29:21Z,0,0
Masooma Rajaee,First Love= 💔💔,2021-02-23T13:28:52Z,1,0
Shazia Wasim,I LOVE THE INTRO,2021-02-23T13:28:44Z,1,0
Naina Mir,Finallyyyyy complete OST uploaded 😍❤️😍❤️😍,2021-02-23T13:28:27Z,9,0
Sobia Shafiq,Qayamat ost .....,2021-02-23T13:28:07Z,0,0
